Seq No.,UDISE Code,School Name,School Location
1,29200903231,RSDC EVENING PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
2,29200905032,AURINKO ACADEMY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
3,29200900418,MOTHERLAND SCHOOL ARKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
4,29200912006,CHIKKANNAMMADEVI HIGHER PRIMARY SCHOOL VENKATAPUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
5,29200912711,OUR LADY Of BON SECOURS GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
6,29200905557,SURANA IND PU COLLEGE 16,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
7,29200900103,"MOUNT CARMEL HIGH SCHOOL,NAGANATHAPURA","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
8,29200139009,R V SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
9,29200901318,PRESIDENCY SCHOOL ARAKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
10,29200912008,SPOORTHI VIDYA KENDRA VENKATAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
11,29200900723,KVS PUC JR COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
12,29200911605,VIP SCHOOL HS AUDUGODI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
13,29200900725,OUR LADY OF BON SECOURS GIRLS GPU COMPOSITE COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
14,29200910409,GOLDEN ARCH MONTESSORI SCHOOL HSR LAYOUT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
15,29200905642,BT SCHOOL KOTHANOOR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
16,29200901751,THE PARADISE RESIDENTIAL SCHOOL ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
17,29200900722,REGENT EDUCATION SOCIETY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
