Seq No.,UDISE Code,School Name,School Location
1,36221300129,"NARAYANA JUNIOR COLLEGE , ROAD NO,5,WMPALLY","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
2,36221300144,"WESLEY JR.COLLEGE FOR GIRLS , SECUNDERABAD,","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
3,36221300176,"LUKAKULA COOP EDU.SOCITY,SEC","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
4,36220390129,NARAYANA JUNIOR COLLEGE TARNAKA,"State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
5,36221300180,"SRI GAYATRI JRC, SEC","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
6,36221300126,"RAILWAY JR.COLLEGE , LALLAGUDA,","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
7,36220390127,"NARAYANA JR. COLLEGE , TARNAKA","State : Telangana
District : HYDERABAD
Block : MAREDPALLY"
