Seq No.,UDISE Code,School Name,School Location
1,29280707301,GHPS DODDAJALA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
2,29280706503,GHS CHIKKAJALA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
3,29280705305,GHS BETTAHALASUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
4,29280711803,GMPS MANJUNATHA NAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
5,29280707226,GOVT COMPOSITE HS T.DASARAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
6,29280700121,GKHPS ALLALA SANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
7,29280711205,GOVT COMPOSITE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
8,29280705601,GLPS BOMMASHETTI HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
9,29280706601,GHPS CHANNAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
10,29280706419,GHS BAGALAKUNTE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
11,29280719839,GHPS GOVINDAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
12,29280700198,GHS YELAHANKA (COMPOSITE),"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
13,29280707119,GHPS KOTHIHOSA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
14,29280719835,GOVT COMPOSITE HS JAKKURU,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
15,29280703502,GLPS SADENA HALLI LAYOUT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
16,29280712601,GLPS MUTHUGADA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
17,29280706409,SRI GANAPATHI PRIMARY SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
18,29280707504,MORARJI DESAI RESIDENTIAL SCIENCE PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
19,29280707503,MORARJI DESAI RESIDENTIAL SCHOOL BCM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
20,29280704811,JEENA KANNADA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
21,29280719819,P.E.S SCHOOL VIDYARANYAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
22,29280229807,FATIMA HIGHER PRIMARY SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
23,29280503002,BEL H S JALAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
24,29280717614,SREE GANGADHARESHWARA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
25,29280717615,SREE GEETHA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
26,29280503003,BEL KANNADA/TELUGU HPS JALAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
27,29280701802,SAISHANKARVIDYASHALAHIGHSCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
28,29280703301,SACRED HEART SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
29,29280711209,P K B HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
30,29280708812,SRI JAGADGURU PANDITHRADYA GHS,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
31,29280702202,NAVACHETHANA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
32,29280720505,HASANATH PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
33,29280720721,JNANA JYOTHI PRI-UNIVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
34,29280719818,JNANASINDHU VIDYARANYAPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
