Seq No.,UDISE Code,School Name,School Location
1,29280707503,MORARJI DESAI RESIDENTIAL SCHOOL BCM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
2,29280718312,SREE RAMA VIDYALAYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
3,29280712605,IIBS PU COLLEGE MUTHUGADA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
4,29280720301,ALFA PUBLIC SCHOOL MARUTHINAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
5,29280700502,FEDERAL PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
6,29280721210,MATHRU EDUCATIONAL TRUST FOR THE BLIND,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
7,29280708403,NAVKIS RES PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
8,29280713702,STERLING ENG RESIDENTIALSCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
9,29280717501,BHARATHIYA MURTHY KHPS BHARATH,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
10,29280701802,SAISHANKARVIDYASHALAHIGHSCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
11,29280719807,ASHRYA SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
12,29280717608,PREETHI ENGLISH SCH PEENYA DAS,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
13,29280707504,MORARJI DESAI RESIDENTIAL SCIENCE PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
14,29280710030,B.K.N.PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
15,29280718007,MATHRU RESIDENTIAL SCHOOL FOR HEARING IMPAIRED,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
16,29280721214,GOVT RESIDENTIAL SCHOOL YLK NEWTOWN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
17,29280700409,S.V. PRE-UNIVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
18,29280720305,M.E.S CONVENT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
19,29280721204,G.E.S.PRE-UNIVERSITY COLLEGE YELAHANKA NEW TOWN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
20,29280700410,GOVT.SPORTS HIGH SCHOOL VIDYANAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
21,29280704809,ZEENA ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
22,29280706323,JAVAHAR NAVODAYA VIDYALAYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
23,29280719851,INDIRA GANDI INTERNATIONAL SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
