Seq No.,UDISE Code,School Name,School Location
1,29280601224,SRI RAKUM HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
2,29280600395,JYOTHI SEVA SCHOOL FOR BLIND CHILDREN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
3,29280600937,PARA MOUNT PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
4,29280601211,B B M P GIRLS HS HYSALA NAGA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
5,29280600316,PINE HALL ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
6,29280601351,BBMP GIRLS H S DISPENSAY ROAD,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
7,29280602134,GOOD WILL GIRLS HS PULIKESHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
8,29280602541,SUN RISE HPS SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
9,29280601728,MARIAM NIVAS HPS AND HS MILTON STREET,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
10,29280602707,HOLY SHRINE ENG SCHOOL ANWAR LAY OUT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
11,29280603409,Don Bosco Primary School D J HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
12,29280501809,NEW INDIA PUBLIC HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
13,29280601433,AAVISHKAR SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
14,29280600440,MECT PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
15,29280600436,GLOBE SCHOOL MODIGARDEN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
16,29280602643,JYOTHI LPS SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
