Seq No.,UDISE Code,School Name,School Location
1,29280718601,GLPS YADIYUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
2,29280713902,GLPS CHOKKANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
3,29280708701,GHPS GUNI AGRAHARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
4,29280715901,GKLPS DASANAYAKANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
5,29280707701,GHPS DODDABYALAKERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
6,29280706801,GHPS CHALLA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
7,29280710801,GLPS KALATHAMMANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
8,29280717301,GHPS DIBBUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
9,29280713301,GLPS MANCHAPPANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
10,29280701403,GLPS SURADENAPURA LAYOUT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
11,29280708402,GLPS MARAPPANPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
12,29280715501,GHPS KAMAKSHI PURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
13,29280711101,GHPS PILLA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
14,29280709301,GLPS HONNASANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
15,29280701801,GLPS SRI RAMANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
16,29280704001,GHPS NAGARUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
17,29280707124,KARNATAKA PUBLIC SCHOOLS GMPS KODIGE HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
18,29280704510,GHS ABBIGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
19,29280717401,GLPS KENCHENA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
20,29280714401,GLPS BILIJAJI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
21,29280703001,GHPS SHETTIHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
22,29280708501,GLPS GUDDADAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
23,29280704810,GHS AGRAHARALAYOUT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
24,29280702301,GLPS SIDEDA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
25,29280707901,GHPS DODDABOMMA SANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
26,29280705902,GHPS BYATHA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
27,29280712501,GHPS MATHKUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
28,29280717602,GUHPS T DASARAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
29,29280715101,GLPS MEDARA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
30,29280711205,GOVT COMPOSITE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
31,29280711201,GHPS KAKOLU,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
32,29280709401,GHPS HEGGADEVANA PURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
33,29280700108,GHPS YALAHANKA (BEO),"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
34,29280712302,GHS MAKALI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
35,29280708101,GLPS GADENA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
36,29280708201,GLPS GANTIGANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
37,29280701402,GHPS SURADENA PURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
