Seq No.,UDISE Code,School Name,School Location
1,29280503822,GKBMS MALLESHWARAM(PRADHANA),"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
2,29280500389,GLPS KUNTHIGRAMA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
3,29280500456,KARNATAKA PUBLIC SCHOOLS KPS JALAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
4,29280502717,GMPS JAKKARAYANAKERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
5,29280502806,GHPS ARAMANE NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
6,29280500884,GKHPS GANDHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
7,29280501205,GGHPS URDU BHOOPASANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
8,29280503312,GMPS NAGASHETTI HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
9,29280500455,KARNATAKA PUBLIC SCHOOLS GPUC JALAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
10,29280504108,GHS SRIRAMPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
11,29280502714,GGHPS URDU RAMACHANDRAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
12,29280502716,GHPS RAILWAY COLONY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
13,29280500887,GUHPS S.C ROAD SHESHADRIPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
14,29280502011,GHS (BOYS) 18 TH CRO MALLES,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
15,29280502463,GHPS VYAYAMASHALE YESHAVANTHP,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
16,29280501057,GMPS PRAKASH NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
17,29280503805,GLPS KANNADA TIRUVALLAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
18,29280500886,GTHPS GANDHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
19,29280502012,GHPS IISC,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
20,29280502001,GLPS 18TH CRS MALLESWARAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
21,29280503914,GUMPS YASHWANTAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
22,29280502804,BBMP HS KODANDARAMAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
23,29280504110,GHPS (GIRLS) SCHOOL SRI RAMPUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
24,29280503913,SREE H.MUNISWAMY REDDY GHPS,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
25,29280503819,"KARNATAKA PUBLIC SCHOOLS GHS (GIRLS) 13TH CR, MALLESHWARAM","State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
26,29280500963,GMPS MATHIKERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
27,29280500885,KARNATAKA PUBLIC SCHOOLS GMPS LINK ROAD S PURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
28,29280500876,KARNATAKA PUBLIC SCHOOLS GHS LINK ROAD SHESHADRIPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
29,29280503821,GUHPS URDU MALLESWARAAM CIRCLE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
30,29280500102,GLPS GUDDADA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
31,29280503915,GMPS SANTHEBEEDI YESHVANTHPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
32,29280500881,BBMP BOYS AND GIRLS HS GANDHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
33,29280500457,GTHPS PEENYA PLANTATION,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
34,29280500397,KARNATAKA PUBLIC SCHOOLS GMPS HEBBALA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
35,29280503823,GHPS MARUTHI EXTENTION,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
36,29280503820,KARNATAKA PUBLIC SCHOOLS GHPS 13TH CRS MALLESWARAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
37,29280504109,GHPS (BOYS) SCHOOL SRI RAMPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
38,29280500877,GANDHI NAGAR H SEC S KUMARAPARK,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
39,29280503834,STELLA MARIS HIGH SCHOOL GAYATHRI DEVI PARK EXTN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
40,29280500795,MLA PU COLLEGE FOR WOMEN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
41,29280503309,KAMALA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
42,29280500861,ARYA VIDYASHALA PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
43,29280504114,NEW TYPE MIDDLE SCH GANDHI VID,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
44,29280503110,BBMP GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
45,29280501219,SRI VENKATESHWARA SWAMY HP,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
46,29280502530,SARVODAYA HIGH SCHOOL SRIRAMP,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
47,29280501298,SHREE LAKSHMI NARASIMHA SWAMY HIGH SCHOOL NAGASHETTIHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
48,29280501630,JANATHA KHPS RAJAJINAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
49,29280502467,TAMIL AIDED HPS YESHWANTHPUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
50,29280502531,SEVASAMAJ HPS RAJAJINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
51,29280503313,MANASA KAN HPS NAGASHETTYHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
52,29280502470,ANANDA COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
53,29280503916,NIRMALA RANI HPS YESHVANTHP,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
54,29280503209,SEVASHRAMA KHPS SHRIRAMPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
55,29280503926,BAPU COMPOSITE PRE-UNIVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
56,29280504105,GANDHI VIDYA SHALA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
57,29280503907,BAPU COMPOSITE PU COLLEGE HIGH SCHOOL SECTION,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
58,29280503909,ADARSHA HIGH SCHOOL YESHWANTHPUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
59,29280500458,ANDRA TELUGU HPS JALAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
60,29280500880,SESHADRIPURAM HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
61,29280500888,ARYA VIDYA SHALA HPS GANDHINAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
62,29280503835,STELLA MARIS KANNADA HIGHER PRIMARY SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
63,29280502524,SRI HOMBEGOWDA PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
64,29280501626,VIVEKANANADA HIGH SCHOOL RAJAJI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
65,29280504113,SRI SANDEEPANI VIDYA BHAVAN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
66,29280502468,ANANDA SAMAJIKA SHAIKSHANIKA KHPS YESHWANTAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
67,29280501224,SREE MANJUNATHA KHPS NAGASHETTIHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
68,29280503208,SEVA SHRAMA HS SRI RAMPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
69,29280500123,BASAVANANDA KHPS CHOLANAYAKANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
70,29280500878,SRI NAGARADAS KUNVERJI SHAH H S,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
71,29280500882,ARYA VIDYA SHALA H S GHANDHI NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
72,29280500891,LABOURERS FELLOWSHIP UP-GRADED,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
73,29280500962,PANCHAJANYA VIDYA PEETA H S 15 MAIN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
74,29280500890,STREE SAMAJA MIDDLE SCHOOL SESHADRIPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
75,29280503908,NIRMALA RANI H S 18TH CROSS MALLE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
76,29280500889,D.V.V GUJARATHI HPS MAJESTIC CIRCLE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
77,29280502723,BAPUJI PRE-UN IVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH2"
