Seq No.,UDISE Code,School Name,School Location
1,29200800625,UDAYA GIRLS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
2,29200800642,BANGALORE MAHANAGARA PALIKE GIRLS GPU COMPOSITE COLLEGE BANAPPA PARK,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
3,29200804414,CORPORATION GIRLS PU COL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
4,29200804114,BBMP PU COLLEGE BAIRAVESHWARANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
5,29200800897,SHARADA STREE SAMAJA EHPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
6,29200800818,NIRMALA VIDYALAYA HPS CHAMARAJ,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
7,29200800871,CHAMARAJPET PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
8,29200800624,NARENDRA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
9,29200800882,CMA GIRLS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
10,29200800618,UDAYA ENGLISH HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
11,29200802822,C.M.A. BOYS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
12,29200800218,ST JOHN'S HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
13,29200800722,ISAAC NEWTON ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
14,29200802536,BRIGADES PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
15,29200800225,THE CHANDRA PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
16,29200803169,R.E.S PRIMARY CONVENT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
17,29200801366,MYSORE ROAD PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
18,29200800341,MARTHAS HS KASTHURIBHA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
19,29200138706,S G M ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
20,29200800349,ANIKETHANA PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
21,29200801349,SAINT LAURENCE HPS BYATARAYANAPU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
22,29200801317,SSVP CONVENT AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
23,29200803139,SRI SARVAJNA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
24,29200800636,MAVALLI EDUCATION SOCIETY SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
25,29200803170,MYTHRI VIDYA PEETA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
26,29200800453,SAIVENKAT PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
27,29200800439,PLATONIC HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
28,29200801542,NEW INDIAN PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
29,29200801528,THE NEW CAMBRIDGE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
30,29200800850,JANATHA VIDYALAYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
31,29200804407,FLORIDA ENGLISH HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
32,29200800556,GLOBALPUBLICSCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
33,29200800557,AL-FAHAD EDUCATIONCENTER,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
34,29200803108,NADAPRABHU SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
35,29200800563,SARASWATHI VIDYALAYA PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
36,29200800457,NEW ST PAULS CONVENT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
37,29200800892,KASTURABHA ENGLISH HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
38,29200800459,ST MARTIN'S HIGH SCHOOL MAGADI ROAD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
39,29200803244,BISHOP COTTON WOMEN INDEPENDENT PU COL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
