Seq No.,UDISE Code,School Name,School Location
1,29200312177,SACRED HEART GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
2,29200312023,KAIRALEE NILAYAM HIGH SCHOOL HAL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
3,29200903540,SM GOTAWAT HINDI PU COL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
4,29200312021,KAIRALEE NILAYAM ENGLISH HIGHER PRIMARY SCHOOL HAL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
5,29200312024,HAL EAST PRIMARY SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
6,29200312176,SECRDE HEART SCHOOL J B NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
7,29200308044,St Annes Pre Univerdity College for Girls,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
8,29200321107,SREE LAXMI NARASIMHA (SLN) PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
9,29200312040,H A L WEST PRIMARY SCHOOL VIMANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
10,29200312036,ENLIGHT SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
11,29200303650,DEVA MATHA CENTRAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
12,29200303649,EBEN-EZER PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
13,29200301015,NEW HORIZON GURUKUL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
14,29200301028,V.V.R SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
15,29200319981,CHINMAAYI VIDYANIKETHAN SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
16,29200303680,ROYALE CONCORDE INTERNATIONAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
17,29200303620,MARUTHI VIDYALAYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
18,29200312035,KAIRALEE NILAYAM CENTRAL SCHOOL HAL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
19,29200301010,ST.PETER'S SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
20,29200301039,THE AMAATRA ACADEMY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
21,29200303667,CHRYSALIS HIGH HORAMAVU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
22,29200319957,ROYAL ACADEMY PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
23,29200319951,ST PETERS ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
24,29200319944,"M.N.K. VIDYAKENDRA ENGLISH LOWER PRIMARY, PRIMARY AND HIGH SCHOOL THANISANDRA","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
25,29200321113,VIDYARAMBHA KANNADA PRIMARY SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
26,29200321003,OXFORD HIGH SCHOOL TIPPASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
27,29200321007,SISHU GRIHA MONTESSORI AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
28,29200301940,SRI SHARADHA VIDYA MANDIRA VARTHUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
29,29200311206,VAGDEVI VILAS SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
30,29200301934,SRINIVAS HPS VARTHURU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
31,29200308031,BNR MEMORIAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
32,29200308040,GREEN LAND PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
33,29200319983,NEW NOBEL PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
34,29200301008,NARAYANA TECHNO SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
35,29200319946,HOLY CHRIST ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
