Seq No.,UDISE Code,School Name,School Location
1,29280206201,GLPS HANUMANTHASAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
2,29280206602,GHPS GANGONDANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
3,29280208601,GLPS SHUSHRUTHINAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
4,29280203701,GHPS KADABAGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
5,29280235611,GOVT PUC PEENYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
6,29280201902,GMPS CHIKKAGOLLARA HATTI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
7,29280205101,GLPS AVERA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
8,29280208619,KARNATAKA PUBLIC SCHOOLS GHS HEGGANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
9,29280201601,GLPS ANJANA NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
10,29280206101,GLPS KOLLIGANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
11,29280205502,GHPS MADANAYAKANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
12,29280203308,GLPS MAHATHMAGANDHI NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
13,29280203306,GHPS KURUBARAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
14,29280235607,G M P S PEENYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
15,29280230201,GMPS SANEGURAVANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
16,29280208608,GGHPS URDU HEGGANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
17,29280200407,GHPS 2ND BLOCK RAJAJINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
18,29280203021,GHPS GORAGUNTEPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
19,29280202601,GHPS KANNAHALLI UPGRADED HS,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
20,29280208625,GLPS NAGARAHOLE NAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
21,29280203801,GHPS ARKAVATINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
22,29280208401,GMPS AD HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
23,29280209101,GMPS CHOKKASANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
24,29280207401,GLPS NAGASANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
25,29280201203,GOVERNMENT MODEL PRIMARY SCHOOL. HEROHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
26,29280203023,GHPS COOLINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
27,29280208821,GHPS KETHAMARANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
28,29280202813,GHPS SANJAYAGANDHI NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
29,29280232401,GHPS HOSA HALLI GOLLARA PALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
30,29280233502,KARNATAKA PUBLIC SCHOOLS GHS KRISHNANANDA NAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
31,29280207302,GUHPS SONDEKOPPA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
32,29280204802,GHPS KIITTANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
33,29280207601,GMPS MALLASANDRA AND HIGH SCHOOL RMSA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
34,29280231701,GLPS RAVINDRANAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
35,29280208607,KARNATAKA PUBLIC SCHOOLS GMPS HEGGANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
36,29280207702,GHS HULLEGOWDANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
37,29280207620,GHPS MALLASANDRA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
38,29280202701,GLPS GOLLARAPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
39,29280233401,GHPS RAJEEVGANDHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
40,29280231601,GLPS SHIVAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
41,29280206601,GLPS GANGONDANAHALLI COLONY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
42,29280207801,GLPS HUNNIGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
43,29280205401,GLPS DEVINANJAYYAN PALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
44,29280232319,GHPS SRIGANDADAKAVLU,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
45,29280209401,GLPS CHANNANAYAKANAPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
46,29280232303,GLPS BEGGAR COLONY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
47,29280201301,GHPS GIDADAKONENA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
