Seq No.,UDISE Code,School Name,School Location
1,29280715901,GKLPS DASANAYAKANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
2,29280707701,GHPS DODDABYALAKERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
3,29280704903,GHPS KUDURAGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
4,29280708804,GHPS SUBHASHNAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
5,29280713902,GLPS CHOKKANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
6,29280703201,GLPS SEETHAKEMPANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
7,29280715501,GHPS KAMAKSHI PURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
8,29280711101,GHPS PILLA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
9,29280706311,KARNATAKA PUBLIC SCHOOLS GHPS BAGALUR COLONY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
10,29280701001,GLPS THAMMENA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
11,29280717301,GHPS DIBBUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
12,29280708402,GLPS MARAPPANPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
13,29280716204,GH.P.S.GOPALPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
14,29280705101,GLPS AVALALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
15,29280713301,GLPS MANCHAPPANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
16,29280701801,GLPS SRI RAMANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
17,29280711601,GLPS KEMPAPURA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
18,29280715301,GHPS HOSA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
19,29280711401,GHPS KUMBARA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
20,29280701403,GLPS SURADENAPURA LAYOUT,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
21,29280719824,GUHPS URDU AL-HILAL NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
22,29280719910,GLPS HAROHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
23,29280704001,GHPS NAGARUR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
24,29280707124,KARNATAKA PUBLIC SCHOOLS GMPS KODIGE HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
25,29280704510,GHS ABBIGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
26,29280701601,GLPS SUGATTA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
27,29280703001,GHPS SHETTIHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH4"
