Seq No.,UDISE Code,School Name,School Location
1,36231200905,"UPS ST. GAETANS (E/M), BRAHMANPALLY (NEW)","State : Telangana
District : RANGAREDDY
Block : MADGUL"
2,36231200610,"UPS NAVODAYA VIDYALAYAM, MADGUL","State : Telangana
District : RANGAREDDY
Block : MADGUL"
3,36231200906,THE RAINBOW PUBIC SCHOOL,"State : Telangana
District : RANGAREDDY
Block : MADGUL"
4,36231200614,"HS NAVODAYA VIDYALAYAM, MADGUL","State : Telangana
District : RANGAREDDY
Block : MADGUL"
5,36231200105,"UPS VIDYA CONCEPT, AOURPALLY","State : Telangana
District : RANGAREDDY
Block : MADGUL"
6,36231200812,"UPS ST.SAVIOS (EM), IRWIN","State : Telangana
District : RANGAREDDY
Block : MADGUL"
7,36231200307,CHAITANYA NAGILLA,"State : Telangana
District : RANGAREDDY
Block : MADGUL"
8,36231200608,ST MARYS UPS MADGUL,"State : Telangana
District : RANGAREDDY
Block : MADGUL"
9,36231200308,UPS St.MARYs (EM) NAGILLA,"State : Telangana
District : RANGAREDDY
Block : MADGUL"
