Seq No.,UDISE Code,School Name,School Location
1,36232400525,"UPS SRI VIGNAN SCHOOL(EM), NANDIGAM","State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
2,36232400312,SHANTHINIKETAN CHEGUR,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
3,36232400516,"SRI VIKAS CONVENT, NANDIGAM","State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
4,36232400311,ST.JOSEPH GJ CHEGUR,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
5,36232400519,NATCO HS NANDIGAM,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
6,36232400314,PS VIVEKANANDA CHEGUR,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
7,36232400527,"SRI CHAITANYA EM SCHOOL, NANDIGAMA","State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
8,36232400524,LITTLE SCHOLARS NANDIGAM,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
