Seq No.,UDISE Code,School Name,School Location
1,36221592651,TMREIS (GIRLS2) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
2,36221592650,TMREIS (BOYS) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
3,36221592622,TMREIS (GIRLS) GOLCONDA,"State : Telangana
District : HYDERABAD
Block : GOLCONDA"
