Seq No.,UDISE Code,School Name,School Location
1,29200908205,GOVT MODEL PRIMARY AND HIGH SCHOOL PUTTENHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
2,29200903859,GOVT MODEL PRIMARY SCHOOL MADIWALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
3,29200901657,GHPS KODICHIKKANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
4,29200904358,MODERN COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
5,29200902322,GHPS DOOPANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
6,29200905501,KARNATAKA PUBLIC SCHOOLS GMPS YADIYUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
7,29200911609,GOVERNMENT HIGHER PRIMARY SCHOOL LAKKASANDRA LAKKASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
8,29200904262,GOVT PU COLLEGE MADIWALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
9,29200904010,GHPS GOVINDASHETTY PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
10,29200901317,GHPS BILEKALI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
11,29200905552,KARNATAKA PUBLIC SCHOOLS GOVT PU COLLEGE YADIYURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
12,29200902901,GHPS GOTTIGERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
13,29200901733,GLPS BASAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
14,29200911608,KARNATAKA PUBLIC SCHOOLS GHS ADUGODI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
15,29200905643,GHPS CHUNCHUGATTA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
16,29200900426,GMPS HULIMAVU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
17,29200901661,"GOVERNMENT INDEPENDENT PU COLLEGE, AGARA, HSR LAYOUT","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
18,29200912706,SACRED HEART BOY'S PRY SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
19,29200903837,GOVT PRE UNIVERSITY COLLEGE(HIGH SCHOOL SECTION) MADIVALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
20,29200903529,BBMP HS GIRLS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
21,29200911611,GOVT MODEL PRIMARY SCHOOL MUNICHINNAPPA AUDUGODI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
22,29200911709,KARNATAKA PUBLIC SCHOOLS GHS YADIYOORU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
23,29200909204,CORPORATION BOYS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
24,29200906747,SGH COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
25,29200911821,CORPORATION HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
26,29200906879,BET COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
27,29200901718,ST TERESA HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
28,29200911712,NSVK HIGH SCHOOL JAYANAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
29,29200905543,VIJAYA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
30,29200912213,ST PETER N.T.M. SCHOOL DORESANIPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
31,29200905028,KHPS CHENNAKESHAVA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
32,29200908019,SRI GANAPATHI VIDYAMANDIR KHPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
33,29200109808,SVCK KANNADA TAMIL HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
34,29200911912,SAHAKARI V K JAYANAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
35,29200912708,ST EUPHRASIAS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
36,29200903532,LOURDES BOYS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
37,29200907728,BHS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
38,29200905556,KAMALA NEHRU MAKKALA MANDIRA BOYS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
39,29200901703,ST TERESA'S HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
40,29200912307,JSS KANNADA HIGHER PRIMARY SCHOOL JAYANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
41,29200912704,ST EUPHRASIAS HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
42,29200911504,ST ANDRUS NURSERY AND KANNADA HIGHER PRIMARY SCHOOL SOMESHWARA SLUM LALBAGH SIDDAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
43,29200911706,NSVK KANNADA PRIMARY SCHOOL JAYANAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
44,29200906739,HOMBEGOWDA BOYS HIGH SCHOOL HOMBEGOWDA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
45,29200901739,ST. FRANCIS XAVIER HPS CHIKKAKAMMANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
46,29200124248,VASAVI VIDYANIKETHAN HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
47,29200903531,KAIRALIKETAN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
48,29200906713,MARUTHI VIDHALAYA KHPS WILLSON GARDEN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
49,29200912006,CHIKKANNAMMADEVI HIGHER PRIMARY SCHOOL VENKATAPUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
50,29200906728,RANI SARALDEVI PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
51,29200900408,DIVYA JYOTHI HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
