Seq No.,UDISE Code,School Name,School Location
1,29200801027,VANIVILAS GOVT HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
2,29200801364,GHS BYTARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
3,29200800555,GHS HOSAGUDDADAHALLY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
4,29200804102,GOVT GHPS URDU ARUNDHATHINAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
5,29200800530,GHPS URDU Shamanna Garden,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
6,29200800204,KARNATAKA PUBLIC SCHOOLS GOVT MODEL PRIMARY SCHOOL ATTIGUPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
7,29200800874,KARNATAKA PUBLIC SCHOOLS GHS NEW FORT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
8,29200804201,GOVT MODEL PRIMARY SCHOOL NAYANDAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
9,29200803130,GHPS GOVINDARAJ NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
10,29200803141,GLPS URDU GOVINDARAJ NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
11,29200801533,GOVT MODEL PRIMARY SCHOOL HOSAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
12,29200802602,GHPS NAGARABHAVI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
13,29200800506,GLPS URDU RASULNAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
14,29200801303,GOVT GHPS URDU HOSAGUDDADAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
15,29200802618,GHPS MALAGALU JANTHA COLONY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
16,29200800875,KARNATAKA PUBLIC SCHOOLS GHS OLD FORT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
17,29200802126,KARNATAKA PUBLIC SCHOOLS GHS MARENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
18,29200804213,GOVT GHPS URDU GANGONDANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
19,29200804203,GOVT GHPS URDU PANTHARAPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
20,29200801370,GLPS URDU ROSHANA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
21,29200802063,KHS SIDDALINGESWARA KM HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
22,292008008A9,BBMP PU COLLEGE CHAMRAJPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
23,29200800626,"CORPORATION PRIMARY,HIGHER PRIMARY AND HIGH SCHOOL","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
24,29200800203,GMPS GANGONDANA HALLI ATTIGUPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
25,29200802255,BBMP HIGH SCHOOL CHAMARAJAPETE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
26,29200801933,BBMP GIRLS. J.C.PADARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
27,29200800236,KARNATAKA PUBLIC SCHOOLS GHS ATTIGUPPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
28,29200801315,SRI SHARADHA HPS BYATARAYANAPU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
29,29200800529,GOVT GHPS URDU OLDGUDDADA HALLI BAPUJIN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
30,29200800232,KARNATAKA VIDYA VARDHAKA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
31,29200800343,BBMP COMPOSITE PU COLLEGE KASTURBA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
32,29200802626,MAHANAGAR PALIKE BYRAVESHWARANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
33,29200138702,SRI GIRI MARUTHI MAKKAL MANDIRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
34,29200800625,UDAYA GIRLS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
35,29200800549,SRI MAHADEVA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
36,29200802132,UDAYA KANNADA MEDIUM HIGH SCHOOL AND COMPOSITE PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
37,29200804103,SHREE LAKSHMI RANGANATHA KHPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
38,29200800818,NIRMALA VIDYALAYA HPS CHAMARAJ,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
