Seq No.,UDISE Code,School Name,School Location
1,29280602126,ST. JOSEPH CONVENT GIRLS H S,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
2,29280600513,BBMP HIGH SCHOOL GANGANAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
3,29280602130,CORP GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
4,29280601351,BBMP GIRLS H S DISPENSAY ROAD,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
5,29280601352,BBMP HIGH SCHOOL BROADWAY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
6,29280602206,GULABI GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
7,29280601432,M.O. GIRLS H S,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
8,29280602235,GOVERNAMENT HIGH SCHOOL V.K.O,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
9,29280602440,MOUNT CARMEL PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
10,29280602314,GOVT P U C JAYACHAMARAJA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
11,29280600718,GHS SAMPANGIRAMANAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
12,29280603510,KARNATAKA PUBLIC SCHOOLS GOVT. HIGH SCH POTTERY TOWN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
13,29280602232,BBMP GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
14,29280601736,MARIA NIKETAN HIGH SCH,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
15,29280600728,ST JOSEPH EVENING PU COLL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
16,29280601211,B B M P GIRLS HS HYSALA NAGA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
17,29280601369,CORPRATION H S TASKER TOWN,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
18,29280600818,B B M P COXTOWN H S,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
19,29280601737,NIRMALA GIRLS HIGH SCH ST.THOMAS T,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
20,29280602134,GOOD WILL GIRLS HS PULIKESHINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH3"
