Seq No.,UDISE Code,School Name,School Location
1,29280208404,GHS AGRAHARA DASARAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
2,29280204902,GHS RAVOTHANA HALLI(SHANTHINAGAR),"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
3,29280208619,KARNATAKA PUBLIC SCHOOLS GHS HEGGANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
4,29280233502,KARNATAKA PUBLIC SCHOOLS GHS KRISHNANANDA NAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
5,29280206417,GHS CHIKKABIDARAKALLU,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
6,29280202601,GHPS KANNAHALLI UPGRADED HS,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
7,29280207702,GHS HULLEGOWDANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
8,29280230202,GHS SANEGURUVANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
9,29280203336,GANGADARESHWARA HIGH SCH KAMALA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
10,29280200433,SRI VANI GIRLS HIGH SCH 1ST BLK,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
11,29280200428,GHS JUGANAHALLI RAJAJINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
12,29280207303,SRI CHANNAKESHAVA SWAMY HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
13,29280232311,SRI VINAYAKA SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
14,29280203022,GHS GORAGUNTEPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
15,29280233307,GANGAMMA&THIMMAIAH GHS SHIVANAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
16,29280200427,"GHS ,2ND BLOCK RAJAJINAGAR","State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
17,29280201716,BBMP HIGH SCHOOL AND COLLAGE BYADARAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
18,29280207411,SIDDAGANGA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
19,29280208852,RAJAJINAGARA COMPOSITE PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
20,29280202917,VISHVESWARAIAH HIGH SCH 3RD CR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
21,29280203909,THAKKARBAPA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
22,29280232348,SRIGANDHADAKAVAL PU COL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
23,29280208406,P.V.P HIGH SCH AD HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
24,29280203008,SRI VEENA HIGH SCH L D NAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
25,29280208827,P.V.P GIRLS HIGH SCH RAJAJI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
26,29280200148,K.M.W.A VIDYANIKETHANA PU COLLEGE MAHALAKSHMIPURAM,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
27,29280206910,SRI ANUPAMA VIDYA MANDIR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
28,29280232317,SHILPASHREE KANNADA SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
29,29280203016,SRI VEENA ENGLISH PRIMARY AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
30,29280202812,SHANKARESHWARA H S,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
31,29280203260,SHIKSHANIKETAN SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
32,29280200440,V V S PU COLLEGE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
33,29280233309,SIDDAGANGA H S SHIVANAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
34,29280203017,JNANAVAHINI PUBLIC SCHOOL NANDI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
35,29280232320,NIGHTINGALE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
36,29280234104,VISHNU EDUCATIONAL SOCIETY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
37,29200126104,RENUKA NATIONAL PUBLIC HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
38,29200111750,ST. JOHN'S HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
