Seq No.,UDISE Code,School Name,School Location
1,29200801022,GOVT GHPS URDU KALASIPALYAM,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
2,29200801302,GOVT MODEL PRIMARY SCHOOL BYATARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
3,29200801021,GLPS GURUKARRAMANAYAKANAGALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
4,29200802813,"GOVT URDU MODEL PRIMARY SCHOOL ,BORLANE(GIRLS)","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
5,29200800507,GOVT MODEL PRIMARY SCHOOL HOSAGUDDADHA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
6,29200803130,GHPS GOVINDARAJ NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
7,29200802827,GOVT MODEL PRIMARY SCHOOL SULTAPETE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
8,29200802603,GHPS MOODALAPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
9,29200800607,GHPS PURNAYA CHOLTRY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
10,29200800874,KARNATAKA PUBLIC SCHOOLS GHS NEW FORT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
11,29200804101,GOVT MODEL PRIMARY SCHOOL ARUNDHATHINAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
12,29200800204,KARNATAKA PUBLIC SCHOOLS GOVT MODEL PRIMARY SCHOOL ATTIGUPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
13,29200801364,GHS BYTARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
14,29200802044,GOVT HS BHUVANESHWARI NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
15,29200800327,GHPS AJADNAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
16,29200802811,GLPS URDU .SULTANPET(GIRLS),"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
17,29200804201,GOVT MODEL PRIMARY SCHOOL NAYANDAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
18,29200800606,GHPS MAMULPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
19,29200800555,GHS HOSAGUDDADAHALLY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
20,29200800608,GHPS SINDHI NAGARTHAPETE MBT STREET BANGALORE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
21,29200802115,KARNATAKA PUBLIC SCHOOLS GHPS MARENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
22,29200800873,GOVT KANNADA HIGH SCHOOL GOURIPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
23,29200800328,GHPS ANCHEPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
24,29200802041,GHPS SRI KADDAPPA SWAMI MATTA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
25,29200801027,VANIVILAS GOVT HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
26,29200803141,GLPS URDU GOVINDARAJ NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
27,29200800809,GOVT TAMIL LOWER PRIMARY SCHOOL CHAMARAJPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
28,29200800805,KARNATAKA PUBLIC SCHOOLS GOVT KAN HIGHER PRIMARY SCHOOL OLD FORT CHAMARAJPETE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
29,29200804413,GOVT KAN MODEL PRIMARY SCHOOL GOURIPALYA (CORP BLD),"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
30,29200804102,GOVT GHPS URDU ARUNDHATHINAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
31,29200800530,GHPS URDU Shamanna Garden,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
32,29200801533,GOVT MODEL PRIMARY SCHOOL HOSAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
33,29200802805,GLPS KEMMANNUGUNDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
34,29200802825,"GHS , ARALEPETE, T.C.M.RAYANROAD","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
35,29200800330,GOVT MODEL PRIMARY SCHOOL KARITHIMMANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
36,29200801906,GOVT GMPS URDU PADARAYANAPURA CORP BLDG,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
37,29200800810,GOVT GHPS URDU CHAMARAJPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
38,29200803143,GHS GOVINDARAJA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
39,29200802232,GOVT URDU MODEL PRIMARY SCHOOL FAROOQIAYA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
40,29200802823,"GHS, S.T.V. SUPER TALKIES VIBHAGA, SULTANPET","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
41,29200801903,GOVT KAN MODEL PRIMARY SCHOOL CAR PLANE MYSORE ROAD],"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
42,29200802826,"GHS , URDU, BARLANE,TCM,RAYANROAD","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
43,29200802602,GHPS NAGARABHAVI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
44,29200800811,GOVT GHPS URDU TIPPUNAGAR CHAMARAJPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
45,29200800875,KARNATAKA PUBLIC SCHOOLS GHS OLD FORT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
46,29200802810,"GOVT URDU MODEL PRIMARY SCHOOL, SULTANPET(BOYS)","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
47,29200800506,GLPS URDU RASULNAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
48,29200802257,GLPS URDU ARFTHNAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
49,29200804401,GKMPS PADARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
50,29200801360,GOVT GHPS URDU VALMIKI NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
51,29200804202,GHPS PANTHARAPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
52,29200803906,GHPS RANGANATHAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
53,29200804203,GOVT GHPS URDU PANTHARAPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
54,29200800834,GOVT KAN LOWER PRIMARY SCHOOL ANNADAPURAM MYSORE RD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
55,29200802618,GHPS MALAGALU JANTHA COLONY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
56,29200802126,KARNATAKA PUBLIC SCHOOLS GHS MARENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
57,29200800833,GOVT TAMIL HIGHER PRIMARY SCHOOL OLD FORT CHAMARAJPET,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
58,29200801926,GOVT URDU & ENG HIGH SCHOOL GOURIPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
59,29200804213,GOVT GHPS URDU GANGONDANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
60,29200800605,GHPS AVENUE ROAD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
61,29200802806,"GOVT MODEL PRIMARY SCHOOL, ARALEPETE","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
62,29200801303,GOVT GHPS URDU HOSAGUDDADAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
63,29200803177,GHPS KAVERIPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
64,29200800326,GLPS URDU ANCHEPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
65,29200802828,GOVT URDU MODEL PRIMARY BOYS SCHOOL BAR LANE(BOYS),"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
66,29200800832,GOVT TAMIL LOWER PRIMARY SCHOOL ANANDAPURAM,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH2"
