Seq No.,UDISE Code,School Name,School Location
1,29200144101,ST BENEDICTS SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
2,29200100303,JANASEVA VIDYA KENDRA HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
3,29200123928,NEW HORIZON ENG SCH,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
4,29200110908,BASAVA RESIDENTIAL GIRL'S SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
5,29200801363,NARENDRA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
6,29200100123,SRI SHATHASHRUNGA RESIDENTIAL SCHOOL FOR DEAF AND VTC,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
7,29200124428,Shree Ramana Maharishi Acacemy for the Blind,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
8,29200129828,GURUKULA KHPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
9,29200129902,JANASEVA VIDYA KENDRA HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
10,29200102817,GR INTERNATIONAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
11,29200136910,SHANKARACHARYA VIDYAPEETHA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
12,29200106812,Swaminarayan International School,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
13,29200103906,GR INTERNATIONAL PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
14,29200106811,B.G.S INTERNATIONAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
15,29200108199,RESIDENTIAL SCHOOL AREHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
16,29200111190,CORPORATION GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
17,29200144102,ST BENEDICT PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
18,29200110309,RASHTROTTHANA VIDYA KENDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
19,29200136102,RAHMANIA PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
20,29200108308,SRI CHAITANYA TECHNO SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
