Seq No.,UDISE Code,School Name,School Location
1,29200900103,"MOUNT CARMEL HIGH SCHOOL,NAGANATHAPURA","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
2,29200912006,CHIKKANNAMMADEVI HIGHER PRIMARY SCHOOL VENKATAPUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
3,29200909204,CORPORATION BOYS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
4,29200909303,BALDWIN BOYS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
5,29200909304,BALDWIN INTERNATIONAL SCHOOL RICHMOND TOWN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
6,29200901318,PRESIDENCY SCHOOL ARAKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
7,29200912008,SPOORTHI VIDYA KENDRA VENKATAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
8,29200900437,SAMARTHANAM HIGH SCHOOL HULIMAVU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
9,29200911822,BALAKARA BALAMANDIRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
10,29200901751,THE PARADISE RESIDENTIAL SCHOOL ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
11,29200901766,THE PARADISE RESIDENTIAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
12,29200906803,EXCELLANT HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
13,29200912721,Rashtriya Military School,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
