Seq No.,UDISE Code,School Name,School Location
1,36232400307,ZPHS CHEGUR,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
2,36232400519,NATCO HS NANDIGAM,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
3,36232400517,ZPHS MEKA GUDA,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
4,36232400518,ZPHS NANDIGAM,"State : Telangana
District : RANGAREDDY
Block : NANDIGAM"
