Seq No.,UDISE Code,School Name,School Location
1,29200100901,GLPS KEMPAGONDANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
2,29200110911,GLPS NAGEGOWDANPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
3,29200100801,GLPS GANGAPPANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
4,29200103021,GLPS GIRIGOWDANA DODDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
5,29200108179,KARNATAKA PUBLIC SCHOOLS GHS UTTARAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
6,29200140401,GHS TIPPAGONDANHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
7,29200107802,GLPS BETTANA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
8,29200111722,GMPS KENGERI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
9,29200107701,GLPS MARAGONDANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
10,29200105602,GHPS GOPALA NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
11,29200100407,GLPS YALACHAGUPPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
12,29200100301,GLPS JATTIPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
13,29200142314,GGHPS BASAVANAGUDI (TIN),"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
14,29200111726,GUHS URDU KENGERI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
15,29200137425,GUHPS FAYAZABAD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
16,29200138509,GULPS MINHAJNAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
17,29200142121,GHPS M R NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
18,29200103009,GHPS SOMANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
19,29200100122,GOVERNMENT HIGHER PRIMARY SCHOOL TAVAREKERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
20,29200129814,GOVERNMENT HIGHER PRIMARY SCHOOL VAJARA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
21,29200142014,GHPS GUBBALALU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
22,29200106809,GHS KUMBALGODU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
23,29200142020,GHPS THURA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
24,29200105203,GHPS KOLUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
25,29200139514,KARNATAKA PUBLIC SCHOOLS GHS GIRLS BASAVAGUDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
26,29200111711,GHPS DODDABELE COLONY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
27,29200103403,GLPS KERECHUDA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
28,29200103904,GHS DODDERI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
29,29200135507,GUMPS YARAB NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
30,29200106101,GHPS DEVAGERE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
31,29200110304,GLPS CHIKKAGOWDANA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
32,29200100406,GLPS GIDADAPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
33,29200106802,GHPS KUMBALAGODU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
34,29200139506,KARNATAKA PUBLIC SCHOOLS GKBHPS-BASAVANAGUDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
35,29200124244,"KARNATAKA PUBLIC SCHOOLS GOVT P U COLLEGE COLLEGE, NEW VANI VILA V.V.PRUAM","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
36,29200142009,GHPS SRINIVASA COLONY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
37,29200108199,RESIDENTIAL SCHOOL AREHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
38,29200105901,GHPS THAGACHA GUPE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
39,29200111708,GHPS BABASABARA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
40,29200129825,GLPS GANKALLU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
41,29200105802,GLPS KULLEGOWDANA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
42,29200804706,GOVT KAN HIGHER PRIMARY SCHOOL DEEPANJALI NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
43,29200141909,KARNATAKA PUBLIC SCHOOLS GHS SARAKKI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
44,29200104601,GHPS CHANDRAPPA CIRCLE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
45,29200100302,GHPS CHANNENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
46,29200103202,GHPS RAVUGODLU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
47,29200129805,GOVERNMENT MODEL PRIMARY SCHOOL THALAGHATTAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
48,29200123931,GHPS DODDABASTI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
49,29200104801,GLPS PURADA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
50,29200105803,GHS K GOLLAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
51,29200101201,GLPS BYCHAGUPPA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
52,29200107901,GLPS MALIGONDANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
53,29200103616,GHPS BYALALU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
54,29200104605,GLPS LAKSHMIPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
55,29200103615,GHPS S.GOLLAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
56,29200107602,GHPS RAMO HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
57,29200106201,GLPS GANGASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
58,29200102811,GOVERNMENT HIGHER PRIMARY SCHOOL AGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
59,29200132001,GLPS PUNUGUMARANA HALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
60,29200129901,KARNATAKA PUBLIC SCHOOLS GOVERNMENT HIGH SCHOOL HONNAGANAHATTI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
61,29200102812,GHS AGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
