Seq No.,UDISE Code,School Name,School Location
1,29280207702,GHS HULLEGOWDANA HALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
2,29280208619,KARNATAKA PUBLIC SCHOOLS GHS HEGGANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
3,29280233502,KARNATAKA PUBLIC SCHOOLS GHS KRISHNANANDA NAGARA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
4,29280207601,GMPS MALLASANDRA AND HIGH SCHOOL RMSA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
5,29280230202,GHS SANEGURUVANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
6,29280209201,GMPS AND RMSA HIGH SCHOOL NELAGADARANAHALLI,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
7,29280200619,GHS POLICE COLONY,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
8,29280206417,GHS CHIKKABIDARAKALLU,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
9,29280204902,GHS RAVOTHANA HALLI(SHANTHINAGAR),"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
10,29280203703,GHS KADABAGERE,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
11,29280200429,GHS KETHAMARANAHALLI RAJAJINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
12,29280235606,GHS PEENYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
13,29280233307,GANGAMMA&THIMMAIAH GHS SHIVANAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
14,29280203529,VLS VIDYA SAGARA KANNADA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
15,29280200432,BASAVESHWARA BOYS HIGH SCH,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
16,29280200428,GHS JUGANAHALLI RAJAJINAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
17,29280233315,S.G.T GOVENMENT PU COLLEGE SHIVANAGAR,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
18,29280207303,SRI CHANNAKESHAVA SWAMY HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
19,29280203022,GHS GORAGUNTEPALYA,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
20,29280232311,SRI VINAYAKA SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
21,29280203301,Deena seva HPS and High school kamalangra,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
22,29280207411,SIDDAGANGA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
23,29280201605,VINAYAKA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U NORTH
Block : NORTH1"
