Seq No.,UDISE Code,School Name,School Location
1,29200140401,GHS TIPPAGONDANHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
2,29200108179,KARNATAKA PUBLIC SCHOOLS GHS UTTARAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
3,29200106809,GHS KUMBALGODU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
4,29200139514,KARNATAKA PUBLIC SCHOOLS GHS GIRLS BASAVAGUDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
5,29200110134,GHS SUNKENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
6,29200138525,DAYANANDA PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
7,29200104915,GHS CHANDRAPPA CIRLE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
8,29200111190,CORPORATION GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
9,29200138507,VIDYA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
10,29200105803,GHS K GOLLAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
11,29200129901,KARNATAKA PUBLIC SCHOOLS GOVERNMENT HIGH SCHOOL HONNAGANAHATTI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
12,29200102812,GHS AGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
13,29280231801,K.S.G.M.P.S AND G.H.S. RMSA ULLALU UPANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
14,29200123926,GHS DODDAGOLLARA HATTI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
15,29200111143,NATIONAL HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
16,29200111147,GOVT PU COLLEGE FOR GIRLS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
17,29200141909,KARNATAKA PUBLIC SCHOOLS GHS SARAKKI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
18,29200100703,BADRA GHS CHOLANAYAKANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
19,29200108425,GOVERNMENT HIGHER PRIMARY SCHOOL DODDAKALASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
20,29200142307,CORPORATION GIRLS HIGH SCH,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
21,29200143706,V S KRISHNA AIYER HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
22,29200139515,CRESCENT HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
23,29200124244,"KARNATAKA PUBLIC SCHOOLS GOVT P U COLLEGE COLLEGE, NEW VANI VILA V.V.PRUAM","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
24,29200111713,KENGERI PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
25,29200142315,MAHILA SEVA SAMAJA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
26,29200139508,THE COMMUNITY CENTRE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
27,29200139519,BHS HIGH SCHOOL BASAVANAGUDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH1"
