Seq No.,UDISE Code,School Name,School Location
1,29280719836,ST. JAMES HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
2,29200300624,GHS B NARAYANAPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
3,29200301953,KARNATAKA PUBLIC SCHOOLS KPS VARTHUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
4,29200310131,GHS BILISHIVALE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
5,29200301950,GHS GUNJURU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
6,29200309657,GHS GARUDACHARPALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
7,29200311755,GHS DODDAANEKUNDI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
8,29200312168,KARNATAKA PUBLIC SCHOOLS GHS JEEVANABHIMANAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
9,29200312606,GHS KANNAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
10,29200313705,GHS IMMADIHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
11,29200310540,GJC KADUGODI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
12,29200307607,GHS JYOTHIPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
13,29200307010,GHS J HUSKUR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
14,29200300130,KARNATAKA PUBLIC SCHOOLS GJC K R PURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
15,29200310155,GJC HOODI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
16,29200308022,GHS RAMMURTHYNAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
17,29200310514,GOVT COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
18,29200304904,GHS BIDARAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
19,29200319929,GHS THANISANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
20,29200321422,BVNHS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
21,29200312023,KAIRALEE NILAYAM HIGH SCHOOL HAL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
22,29200903540,SM GOTAWAT HINDI PU COL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
23,29200301035,RENUKA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
24,29200300161,ITI VIDYA MANDIRA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
25,29200321302,VISVESVARAY COMPOSITE PRE-UNIVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
26,29200308044,St Annes Pre Univerdity College for Girls,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
27,29200312177,SACRED HEART GIRLS HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
28,29200308703,VEERABADRA SWAMYHS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
29,29200303653,SIDDARTHA RESIDENTIAL HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
30,29200301034,ANJANADRI HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
31,29200303649,EBEN-EZER PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
32,29200321107,SREE LAXMI NARASIMHA (SLN) PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
33,29200312036,ENLIGHT SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
34,29200303650,DEVA MATHA CENTRAL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
35,29200303620,MARUTHI VIDYALAYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
36,29200301015,NEW HORIZON GURUKUL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
37,29200312038,MY SAVIOUR SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
38,29200301028,V.V.R SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
39,29200301039,THE AMAATRA ACADEMY,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
40,29200312035,KAIRALEE NILAYAM CENTRAL SCHOOL HAL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
41,29200301010,ST.PETER'S SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH4"
