Seq No.,UDISE Code,School Name,School Location
51,29200906816,MOTHERLAND HPS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
52,29200901745,MOTHER TERESA MEMORIAL ENGLISH SCHOOL YELENAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
53,29200904429,SUNSHINE HPS LR NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
54,29200139512,SRI SAJJAN RAO VIDYA SAMSTHE V V PURAM,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
55,29200124245,NOBLE ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
56,29200900205,HERITAGE PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
57,29200901651,THE PRESIDENCY ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
58,29200911916,MEENA EHPS GURAPANA PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
59,29200901305,BLUE STAR EDUCATION TRUST BILEKAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
60,29200908023,ROBBIA ENGLISH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
61,29200904967,AL-AMEEN PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
62,29200900431,BEES ENG SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
63,29200904307,MODERN ENGLISH HIGH SCHOOL EEJIPURA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
64,29200900427,ST ANNS ENG MED SCHOOL ICSE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
65,29200903844,BETHANY HIGH SCHOOL KORAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
66,29200905655,SRI MARUTHI PRIMARY AND HIGH SCHOOL JP NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
67,29200900203,MVS HPS AND ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
68,29200904013,ST. GASPAR CHARITABLE AND EDUCATIONAL TRUST DODDANAGAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
69,29200908930,BRIGHT FUTURE EDUCATION SOCIETY GARVEBHAVI PALYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
70,29200900434,ST. MARINA'S SCHOOL HULIMAVU,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
71,29200902425,SANABIL SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
72,29200905005,KAVERI VIDHYA KSHETRAM PUBLIC SCHOOL SINGASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
73,29200904269,OUR LADY OF FATIMA SCHOOL MADIVALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
74,29200903203,VIDHYA JYOTHI ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
75,29200910422,GOLDWYN MEMORIAL PUBLIC SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
76,29200902403,"THE SOCRATES PUBLIC SCHOOL, DODDATHOGURU","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
77,29200903539,SRI RAMAKRISHNA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
78,29200912616,NIRMALA GIRL'S HIGH SCHOOL SHANTHINAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
79,29200910001,NARAYANA E-TECHNO SCHOOL KORAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
80,29200908925,NEW WISDOM MODERN HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
81,29200908221,NATIONAL PUBLIC ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
82,29200903818,B MONA HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
83,29200903225,PRAGATHI PUBLIC SCHOOL HONGASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
84,29200908022,SRI GANAPATHI VIDYA MANDIRA ENGLISH MEDIUM HIGH SCHOOL CHIKKAMAVALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
85,29200124249,BBUL JAIN VIDYALAYA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
86,29200911508,TSN CONVENT AND HIGH SCHOOL SOMESHWARA NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
87,29200900640,CHRIST JUNIOR COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
88,29200902939,NEW BLOSSOM HPS & HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
89,29200905559,ATHMASHRI COMP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
90,29200903233,LORAARNA PU COLLEGE #3/3,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
91,29200903865,SRI CHAITANYA PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
92,29200900219,RV COLLEGE HARINAGAR CRS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
93,29200909214,ST MEERAS PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
94,29200912714,BALDWIN GIRLS HS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
95,29200900441,SRI CHAITANYA TECHNO SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
96,29200904402,THE CRYSTAL HPS NEELASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
97,29200903121,SHARADA VIKAS PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
98,29200908929,MATHA'S ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
99,29200906735,HOLY CRESCENT ENGLISH HIGH SCHOOL LAKKASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
100,29200910430,NARAYANA PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
101,29200907739,SSMRV PU COLLEGE 17 26 MN,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
102,29200902938,VIDYANJALI PRIMARY AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
103,29200910414,NARAYANA IIT OLYMPAID SCHOOL HSR LAYOUT,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
104,29200905002,SRI CHANNKESHAVA HPS SINGASAND,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
105,29200910506,FRANCISCAN INSTITUTE HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
106,29200900654,NEW ST JOSEPH S ENGLISH PRIMARY AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
107,29200903224,BRAHMAGIRI VIDYA MANDIR HONGASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
108,29200900413,SHRI SHARADA VIDYANIKETANA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
109,29200124247,VASAVI VIDYANIKETHAN ENG PHS,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
110,29200911409,INFANT'S INDIAN HPS NEELASANDRA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
111,29200904003,SILICON VALLEY SCHOOL HOSUR ROAD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
112,29200900432,BLUE ZONE PUB SCH NYANAPPANAHALLI,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
113,29200900433,LORDS ENG SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
114,29200901637,NEW FRANCIS ENGLISH HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
115,29200900647,SHANTINIKETAN TRUST SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
116,29200904251,KRUPANIDHI CHRIST CONVENT AND HIGH SCHOOL,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
117,29200903201,ADARSHA EDU CENTRE HPS HONGASA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
118,29200903861,ST.FRANCIS SCHOOL KORAMANGALA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
119,29200900655,"BET ENGLISH HIGH SCHOOL,","State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
120,29200900216,SANMARG CENTRAL SCH,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
121,29200910433,SVR PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
122,29200903232,RSDC AMS INDP PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
123,29200903231,RSDC EVENING PU COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
124,29200905636,BANGALORE SCOTTISH SCHOOL JP NAGARA,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
125,29200903855,ST.FRANCIS GPU COMPOSITE COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
126,29200908937,V.E.S. HIGH SCHOOL HOSUR ROAD,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
127,29200139010,R V SCHOOL.,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
128,29200905650,SHRI SHAARADHA VIDHYA MANDIR JP NAGAR,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
129,29200907737,RV PU COLLEGE NMKRV,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
130,29200900641,B.N.M PRE-UNIVERSITY COLLEGE,"State : Karnataka
District : BENGALURU U SOUTH
Block : SOUTH3"
